,shop_name,shop_address,shop_lat,shop_lng,types
0,The Stillery,"113 2nd Ave N, Nashville, TN 37201",36.162251,-86.77570999999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
1,Bakersfield,"201 3rd Ave S, Nashville, TN 37201",36.159315,-86.774727,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
2,Etch,"303 Demonbreun St, Nashville, TN 37201",36.1591949,-86.7750164,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
3,Big Jimmy's,"109 2nd Ave N, Nashville, TN 37201",36.1621621,-86.77559049999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
4,City Tap House Nashville,"204 3rd Ave S, Nashville, TN 37201",36.1595039,-86.77423089999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
5,Sun Diner,"105 3rd Ave S, Nashville, TN 37201",36.1610684,-86.7758048,"['restaurant', 'food', 'point_of_interest', 'establishment']"
6,Ella's on 2nd,"210 Molloy St, Nashville, TN 37201",36.1591011,-86.77367869999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
7,Joe's Crab Shack,"123 2nd Ave S, Nashville, TN 37201",36.1609473,-86.7748649,"['restaurant', 'food', 'point_of_interest', 'establishment']"
8,Margaritaville Restaurant - Nashville,"322 Broadway, Nashville, TN 37201",36.1612257,-86.77716629999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
9,The Hampton Social - Nashville,"201 1st Ave S, Nashville, TN 37201",36.1599591,-86.7732544,"['restaurant', 'food', 'point_of_interest', 'establishment']"
10,The Diner Nashville,"200 3rd Ave S, Nashville, TN 37201",36.159516,-86.7744991,"['restaurant', 'food', 'point_of_interest', 'establishment']"
11,Black Rabbit,"218 3rd Ave N, Nashville, TN 37201",36.1649976,-86.7778088,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
12,Famous Nashville,"110 2nd Ave N, Nashville, TN 37201",36.1623554,-86.7753247,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
13,Gray & Dudley,"221 2nd Ave N, Nashville, TN 37201",36.1653638,-86.777525,"['restaurant', 'food', 'point_of_interest', 'establishment']"
14,Cerveza Jack's,"135 2nd Ave N, Nashville, TN 37201",36.1628341,-86.77597039999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
15,Martin's Bar-B-Que Joint,"410 4th Ave S, Nashville, TN 37201",36.1567715,-86.77403799999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
