,shop_name,shop_address,shop_lat,shop_lng,types
0,Taqueria El Dollar #1,"240 N 1st St, Nashville, TN 37213",36.176443,-86.7751097,"['restaurant', 'food', 'point_of_interest', 'establishment']"
1,Crema,"299 Cowan St, Nashville, TN 37213",36.1758161,-86.7773619,"['restaurant', 'food', 'point_of_interest', 'establishment']"
2,The Stillery,"113 2nd Ave N, Nashville, TN 37201",36.162251,-86.77570999999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
3,Big Jimmy's,"109 2nd Ave N, Nashville, TN 37201",36.1621621,-86.77559049999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
4,Sun Diner,"105 3rd Ave S, Nashville, TN 37201",36.1610684,-86.7758048,"['restaurant', 'food', 'point_of_interest', 'establishment']"
5,Nashville City Kitchen,"110 Interstate Dr, Nashville, TN 37206",36.1704443,-86.76917089999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
6,Cerveza Jack's,"135 2nd Ave N, Nashville, TN 37201",36.1628341,-86.77597039999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
7,Bakersfield,"201 3rd Ave S, Nashville, TN 37201",36.159315,-86.774727,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
8,Liberty Common,"207 1st Ave S, Nashville, TN 37201",36.1596706,-86.7731556,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
9,The Mainstay Restaurant,"501 Main St, Nashville, TN 37206",36.1731217,-86.7651901,"['parking', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
10,Pinewood Social,"33 Peabody St, Nashville, TN 37210",36.1583833,-86.76777779999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
11,Charleys Cheesesteaks and Wings,"111 N 1st St, Nashville, TN 37213",36.1710725,-86.7719686,"['restaurant', 'food', 'point_of_interest', 'establishment']"
12,The Southern Steak & Oyster,"150 3rd Ave S #110, Nashville, TN 37201",36.1602036,-86.77464429999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
13,Joe's Crab Shack,"123 2nd Ave S, Nashville, TN 37201",36.1609473,-86.7748649,"['restaurant', 'food', 'point_of_interest', 'establishment']"
14,House of Cards,"119 3rd Ave S, Nashville, TN 37201",36.1608472,-86.7757889,"['restaurant', 'food', 'point_of_interest', 'establishment']"
15,FGL House,"120 3rd Ave S, Nashville, TN 37201",36.1608514,-86.77532640000001,"['restaurant', 'food', 'point_of_interest', 'establishment']"
16,Famous Nashville,"110 2nd Ave N, Nashville, TN 37201",36.1623554,-86.7753247,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
17,Hard Rock Cafe,"100 Broadway, Nashville, TN 37201",36.1624286,-86.774956,"['restaurant', 'food', 'point_of_interest', 'establishment']"
18,The Hampton Social - Nashville,"201 1st Ave S, Nashville, TN 37201",36.1599591,-86.7732544,"['restaurant', 'food', 'point_of_interest', 'establishment']"
19,Emma Bistro,"11 Lea Ave, Nashville, TN 37210",36.15757079999999,-86.76743859999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
20,Laredo Taco Company,"227 Shelby Ave, Nashville, TN 37213",36.1665415,-86.76640309999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
21,Husk,"37 Rutledge St, Nashville, TN 37210",36.1553111,-86.7698556,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
22,Margaritaville Restaurant - Nashville,"322 Broadway, Nashville, TN 37201",36.1612257,-86.77716629999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
23,Puckett's Grocery & Restaurant - Downtown Nashville,"500 Church St, Nashville, TN 37219",36.1632246,-86.78046309999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
24,FGL House,"120 3rd Ave S, Nashville, TN 37201",36.1608514,-86.77532640000001,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
